Reward
New Game
4,0,-60,11,1,0,0,324,5,0,4,0,60,11,0,0,0,324,1,0,0
4,0,-60,11,1,0,0,324,5,0,4,0,60,11,0,0,0,324,1,0,0
4,0,-60,11,1,0,0,324,5,0,4,0,60,11,0,0,0,324,1,0,0
4,0,-60,10,1,0,0,324,5,0,4,0,60,11,0,0,0,324,1,0,0
4,0,-60,10,1,0,0,324,5,0,4,0,60,11,0,0,0,324,1,0,0
4,0,-60,10,1,0,0,324,5,0,4,0,60,11,0,0,0,324,1,0,0
4,0,-60,10,1,0,0,324,5,0,4,0,60,11,0,0,0,324,1,0,0
4,0,-60,10,1,0,0,324,5,0,4,0,60,11,0,0,0,324,1,0,0
4,0,-60,10,1,0,0,324,5,0,4,0,60,11,0,0,0,324,1,0,0
4,0,-60,10,1,0,0,324,5,0,4,0,60,11,0,0,0,324,1,0,0
4,0,-60,10,1,0,0,324,5,0,4,0,60,11,0,0,0,324,1,0,0
4,0,-60,10,1,0,0,324,5,0,4,0,60,11,0,0,0,324,1,0,0
4,0,-60,10,1,0,0,324,5,0,4,0,60,10,0,0,0,324,1,0,0
4,0,-60,10,1,0,0,324,5,0,4,0,60,10,0,0,0,324,1,0,0
4,0,-60,10,1,0,0,324,5,0,4,0,60,10,0,0,0,324,1,0,0
4,0,-60,10,1,0,0,324,5,0,4,0,60,10,0,0,0,324,1,0,0
4,0,-60,10,1,0,0,324,5,0,4,0,60,10,0,0,0,324,1,0,0
4,0,-60,10,1,0,0,324,5,0,4,0,60,10,0,0,0,324,1,0,0
4,0,-60,10,1,0,0,324,5,0,4,0,60,10,0,0,0,324,1,0,0
4,0,-60,10,1,0,0,324,5,0,4,0,60,10,0,0,0,324,1,0,0
4,0,-60,10,1,0,0,324,5,0,4,0,60,10,0,0,0,324,1,0,0
4,0,-60,10,1,0,0,324,5,0,4,0,60,10,0,0,0,324,1,0,0
4,0,-60,10,1,0,0,324,5,0,4,0,60,10,0,0,0,324,1,0,0
4,0,-60,10,1,0,0,324,5,0,4,0,60,10,0,0,0,324,1,0,0
4,0,-60,10,1,0,0,324,5,0,4,0,60,10,0,0,0,324,1,0,0
4,0,-60,9,1,0,0,29,5,0,4,0,60,10,0,0,0,324,1,0,0
4,0,-60,9,1,0,0,29,5,0,4,0,60,10,0,0,0,324,1,0,0
4,0,-60,9,1,0,0,29,5,0,4,0,60,10,0,0,0,324,1,0,0
4,0,-60,9,1,0,0,29,5,0,4,0,60,10,0,0,0,324,1,0,0
4,0,-60,8,1,0,0,29,5,0,4,0,60,10,0,0,0,324,1,0,0
4,0,-60,8,1,0,0,29,5,0,4,0,60,9,0,0,0,29,1,0,0
4,0,-60,7,1,0,0,29,5,0,4,0,60,9,0,0,0,29,1,0,0
4,0,-60,7,1,0,0,29,5,0,4,0,60,9,0,0,0,29,1,0,0
4,0,-60,6,1,0,0,29,5,0,4,0,60,8,0,0,0,29,1,0,0
4,0,-60,5,1,0,0,29,5,0,4,0,60,8,0,0,0,29,1,0,0
4,0,-60,4,1,0,0,29,5,0,4,0,60,7,0,0,0,29,1,0,0
4,0,-60,3,1,0,0,29,5,0,4,0,60,6,0,0,0,29,1,0,0
4,0,-60,2,1,0,0,29,5,0,4,0,60,5,0,0,0,29,1,0,0
4,0,-60,1,1,0,0,29,5,0,4,0,60,4,0,0,0,29,1,0,0
4,0,-60,0,1,0,0,29,5,0,4,0,60,2,0,0,0,29,1,0,0
4,0,-60,0,1,1,0,42,6,0,4,0,60,1,0,0,0,29,1,0,0
4,0,-60,0,1,1,0,42,6,0,4,0,60,0,0,0,0,29,1,0,0
4,0,-60,0,1,1,0,42,6,0,4,0,60,-1,0,0,0,29,1,0,0
4,0,-60,0,1,1,0,42,6,0,4,0,60,0,0,1,0,42,2,0,0
4,0,-60,0,1,1,0,42,6,0,4,0,60,0,0,1,0,42,2,0,0
4,0,-60,0,1,1,0,44,6,0,4,0,60,0,0,1,0,42,2,0,0
4,0,-60,0,1,1,0,44,6,0,4,0,60,0,0,1,0,42,2,0,0
4,0,-60,0,1,1,0,44,6,0,4,0,59,0,0,1,0,15,2,0,0
4,0,-60,0,1,1,0,44,6,0,4,0,59,0,0,1,0,15,2,0,0
4,0,-60,0,1,1,0,44,6,0,4,0,59,0,0,1,0,15,2,0,0
4,0,-60,0,1,1,0,45,6,0,4,0,58,0,0,1,0,15,2,0,0
4,0,-60,0,1,1,0,45,6,0,4,0,58,0,0,1,0,15,2,0,0
4,0,-60,0,1,1,0,45,6,0,4,0,58,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,45,6,0,4,0,57,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,45,6,0,4,0,57,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,45,6,0,4,0,56,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,45,6,0,4,0,56,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,47,6,0,4,0,56,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,47,6,0,4,0,55,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,47,6,0,4,0,55,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,47,6,0,4,0,54,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,47,6,0,4,0,54,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,47,6,0,4,0,53,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,47,6,0,4,0,53,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,52,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,52,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,51,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,51,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,50,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,50,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,50,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,49,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,49,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,48,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,48,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,47,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,47,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,46,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,46,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,45,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,45,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,44,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,44,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,43,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,43,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,42,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,42,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,41,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,41,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,40,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,40,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,40,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,39,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,39,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,38,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,38,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,37,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,37,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,36,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,36,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,35,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,35,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,34,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,34,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,33,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,33,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,32,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,32,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,31,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,31,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,30,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,30,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,29,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,29,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,29,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,28,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,28,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,27,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,27,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,26,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,26,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,25,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,25,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,24,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,24,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,23,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,23,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,22,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,22,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,21,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,21,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,20,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,20,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,19,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,19,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,18,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,18,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,18,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,17,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,17,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,16,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,16,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,15,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,15,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,14,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,14,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,13,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,13,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,12,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,12,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,11,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,11,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,10,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,10,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,9,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,9,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,8,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,8,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,7,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,7,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,7,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,6,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,6,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,5,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,5,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,4,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,4,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,3,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,3,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,2,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,2,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,1,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,1,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,0,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,0,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,0,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,0,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,-1,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,48,6,0,4,0,-1,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,49,6,0,4,0,-2,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,49,6,0,4,0,-2,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,49,6,0,4,0,-3,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,49,6,0,4,0,-3,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,49,6,0,4,0,-3,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,49,6,0,4,0,-4,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,49,6,0,4,0,-4,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,49,6,0,4,0,-5,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,49,6,0,4,0,-5,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,49,6,0,4,0,-6,0,0,1,0,16,2,0,0
4,0,-60,0,1,1,0,18,6,0,4,0,-6,0,0,1,0,16,2,0,0
4,0,-60,0,0,1,0,24,6,0,4,0,-7,0,0,1,0,16,2,0,0
4,0,-60,0,0,1,0,63,6,0,4,0,-7,0,0,1,0,16,2,0,0
4,0,-60,0,0,1,0,63,6,0,4,0,-8,0,0,1,0,16,2,0,0
4,0,-60,0,0,1,0,63,6,0,4,0,-8,0,0,1,0,16,2,0,0
4,0,-60,0,0,1,0,63,6,0,4,0,-9,0,0,1,0,16,2,0,0
4,0,-60,0,0,1,0,63,6,0,4,0,-9,0,0,1,0,16,2,0,0
4,0,-60,0,0,1,0,63,6,0,4,0,-10,0,0,1,0,16,2,0,0
4,0,-60,0,0,1,0,63,6,0,4,0,-10,0,0,1,0,16,2,0,0
4,0,-60,0,0,1,0,63,6,0,4,0,-11,0,0,1,0,16,2,0,0
4,0,-60,0,0,1,0,63,6,0,4,0,-11,0,0,1,0,16,2,0,0
4,0,-60,0,0,1,0,63,6,0,4,0,-12,0,0,1,0,16,2,0,0
4,0,-60,0,0,1,0,63,6,0,4,0,-12,0,0,1,0,16,2,0,0
4,0,-60,0,0,1,0,63,6,0,4,0,-13,0,0,1,0,16,2,0,0
4,0,-60,0,0,1,0,63,6,0,4,0,-13,0,0,1,0,16,2,0,0
4,0,-60,0,0,1,0,63,6,0,4,0,-14,0,0,1,0,16,2,0,0
4,0,-60,0,0,1,0,63,6,0,4,0,-14,0,0,1,0,16,2,0,0
4,0,-60,0,0,1,0,63,6,0,4,0,-14,0,0,1,0,16,2,0,0
4,0,-60,0,0,1,0,63,6,0,4,0,-15,0,0,1,0,16,2,0,0
4,0,-60,0,0,1,0,63,6,0,4,0,-15,0,0,1,0,16,2,0,0
4,0,-60,0,0,1,0,63,6,0,4,0,-16,0,0,1,0,16,2,0,0
4,0,-60,0,0,1,0,63,6,0,4,0,-16,0,0,1,0,16,2,0,0
4,0,-60,0,0,1,0,63,6,0,4,0,-17,0,0,1,0,16,2,0,0
4,0,-60,0,0,1,0,63,6,0,4,0,-17,0,0,1,0,16,2,0,0
4,0,-60,0,0,1,0,63,6,0,4,0,-18,0,0,1,0,16,2,0,0
4,0,-60,0,0,1,0,63,6,0,4,0,-18,0,0,1,0,16,2,0,0
4,0,-60,0,0,1,0,63,6,0,4,0,-19,0,0,1,0,16,2,0,0
4,0,-60,0,0,1,0,63,6,0,4,0,-19,0,0,1,0,16,2,0,0
4,0,-60,0,0,1,0,63,6,0,4,0,-20,0,0,1,0,16,2,0,0
4,0,-60,0,0,1,0,63,6,0,4,0,-20,0,0,1,0,16,2,0,0
4,0,-60,0,0,1,0,63,6,0,4,0,-21,0,0,1,0,16,2,0,0
4,0,-60,0,0,1,0,63,6,0,4,0,-21,0,0,1,0,16,2,0,0
4,0,-60,0,0,1,0,63,6,0,4,0,-22,0,0,1,0,16,2,0,0
4,0,-60,0,0,1,0,63,6,0,4,0,-22,0,0,1,0,16,2,0,0
4,0,-60,0,0,1,0,63,6,0,4,0,-23,0,0,1,0,16,2,0,0
4,0,-60,0,0,1,0,63,6,0,4,0,-23,0,0,1,0,16,2,0,0
4,0,-60,0,0,1,0,63,6,0,4,0,-24,0,0,1,0,16,2,0,0
4,0,-60,0,0,1,0,63,6,0,4,0,-24,0,0,1,0,16,2,0,0
4,0,-60,0,0,1,0,63,6,0,4,0,-25,0,0,1,0,16,2,0,0
4,0,-60,0,0,1,0,63,6,0,4,0,-25,0,0,1,0,16,2,0,0
4,0,-60,0,0,1,0,63,6,0,4,0,-25,0,0,1,0,16,2,0,0
4,0,-60,0,0,1,0,63,6,0,4,0,-26,0,0,1,0,16,2,0,0
4,0,-60,0,0,1,0,63,6,0,4,0,-26,0,0,1,0,16,2,0,0
4,0,-60,0,0,1,0,63,6,0,4,0,-27,0,0,1,0,16,2,0,0
4,0,-60,0,0,1,0,63,6,0,4,0,-27,0,0,1,0,16,2,0,0
4,0,-60,0,0,1,0,63,6,0,4,0,-28,0,0,1,0,16,2,0,0
4,0,-60,0,0,1,0,63,6,0,4,0,-28,0,0,1,0,16,2,0,0
4,0,-60,0,0,1,0,63,6,0,4,0,-29,0,0,1,0,16,2,0,0
4,0,-60,0,0,1,0,63,6,0,4,0,-29,0,0,1,0,16,2,0,0
4,0,-60,0,0,1,0,63,6,0,4,0,-30,0,0,1,0,16,2,0,0
4,0,-60,0,0,1,0,63,6,0,4,0,-30,0,0,1,0,16,2,0,0
4,0,-60,0,0,1,0,24,6,0,4,0,-31,0,0,1,0,16,2,0,0
4,0,-60,0,0,1,0,24,6,0,4,0,-31,0,0,1,0,16,2,0,0
4,0,-60,0,0,1,0,24,6,0,4,0,-32,0,0,1,0,16,2,0,0
4,0,-60,1,0,0,0,341,4,0,4,0,-32,0,0,1,0,16,2,0,0
4,0,-61,3,0,0,0,341,4,0,4,0,-33,0,0,1,0,16,2,0,0
4,0,-61,5,0,0,0,341,4,0,4,0,-33,0,0,1,0,16,2,0,0
4,0,-62,7,0,0,0,341,4,0,4,0,-34,0,0,1,0,16,2,0,0
4,0,-62,8,0,0,0,65,4,0,4,0,-34,0,0,1,0,16,2,0,0
4,0,-62,10,0,0,0,65,4,0,4,0,-35,0,0,1,0,16,2,0,0
4,0,-63,11,0,0,0,65,4,0,4,0,-35,0,0,1,0,16,2,0,0
4,0,-63,13,0,0,0,65,4,0,4,0,-36,0,0,1,0,16,2,0,0
4,0,-63,14,0,0,0,65,4,0,4,0,-36,0,0,1,0,16,2,0,0
4,0,-64,15,0,0,0,65,4,0,4,0,-36,0,0,1,0,16,2,0,0
4,0,-64,16,0,0,0,65,4,0,4,0,-37,0,0,1,0,16,2,0,0
4,0,-64,17,0,0,0,65,4,0,4,0,-37,0,0,1,0,16,2,0,0
4,0,-64,18,0,0,0,65,4,0,4,0,-38,0,0,1,0,16,2,0,0
4,0,-65,19,0,0,0,65,4,0,4,0,-38,0,0,1,0,16,2,0,0
4,0,-65,20,0,0,0,65,4,0,4,0,-39,0,0,1,0,16,2,0,0
4,0,-65,21,0,0,0,65,4,0,4,0,-39,0,0,1,0,16,2,0,0
4,0,-65,21,0,0,0,65,4,0,4,0,-40,0,0,1,0,16,2,0,0
4,0,-65,22,0,0,0,65,4,0,4,0,-40,0,0,1,0,16,2,0,0
4,0,-66,22,0,0,0,65,4,0,4,0,-41,0,0,1,0,16,2,0,0
4,0,-66,23,0,0,0,65,4,0,4,0,-41,0,0,1,0,16,2,0,0
4,0,-66,23,0,0,0,65,4,0,4,0,-42,0,0,1,0,16,2,0,0
4,0,-66,23,0,0,0,65,4,0,4,0,-42,0,0,1,0,16,2,0,0
4,0,-66,23,0,0,0,65,4,0,4,0,-43,0,0,1,0,16,2,0,0
4,0,-66,24,0,0,0,65,4,0,4,0,-43,0,0,1,0,16,2,0,0
4,0,-67,24,0,0,0,65,4,0,4,0,-44,0,0,1,0,16,2,0,0
4,0,-67,22,0,0,0,65,4,0,4,0,-44,0,0,1,0,16,2,0,0
4,0,-67,20,0,0,0,65,4,0,4,0,-45,0,0,1,0,16,2,0,0
4,0,-67,18,0,0,0,65,4,0,4,0,-45,0,0,1,0,16,2,0,0
4,0,-67,16,0,0,0,65,4,0,4,0,-46,0,0,1,0,16,2,0,0
4,0,-67,14,0,0,0,65,4,0,4,0,-46,0,0,1,0,16,2,0,0
4,0,-67,12,0,0,0,65,4,0,4,0,-47,0,0,1,0,16,2,0,0
4,0,-67,10,0,0,0,65,4,0,4,0,-47,0,0,1,0,16,2,0,0
4,0,-68,8,0,0,0,65,4,0,4,0,-47,0,0,1,0,16,2,0,0
4,0,-68,6,0,0,0,65,4,0,4,0,-48,0,0,1,0,16,2,0,0
4,0,-68,4,0,0,0,65,4,0,4,0,-48,0,0,1,0,16,2,0,0
4,0,-68,2,0,0,0,65,4,0,4,0,-49,0,0,1,0,16,2,0,0
4,0,-68,0,0,1,0,70,6,0,4,0,-49,0,0,1,0,16,2,0,0
4,0,-68,0,0,1,0,70,6,0,4,0,-50,0,0,1,0,16,2,0,0
4,0,-68,0,0,1,0,70,6,0,4,0,-50,0,0,1,0,16,2,0,0
4,0,-68,0,0,1,0,70,6,0,4,0,-51,0,0,1,0,16,2,0,0
4,0,-68,0,0,1,0,70,6,0,4,0,-51,0,0,1,0,16,2,0,0
4,0,-68,0,0,1,0,70,6,0,4,0,-52,0,0,1,0,16,2,0,0
